tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1630999265408417796,zoeperiferica,Universitária tarja preta,https://pbs.twimg.com/profile_images/1645598115569778688/sI2Ij_Rn_bigger.jpg,1,0,3,False,2023-03-01T18:31:42+00:00,As pessoas registrando o primeiro BRT amarelo que pegam no fundão é uma vibe que são os periféricos entendem,[],[],[],[],https://twitter.com/zoeperiferica/status/1630999265408417796,
1660588741105164288,johndofervo,FIREBOY,https://pbs.twimg.com/profile_images/1620562244772806657/MeLw3B4S_bigger.jpg,0,0,0,False,2023-05-22T10:09:42+00:00,Acho esse BRT amarelo tão bonitinho,[],[],[],[],https://twitter.com/johndofervo/status/1660588741105164288,
1648440070964408322,silvyalopess,silvya,https://pbs.twimg.com/profile_images/1660453629550026754/9jmXGOv4_bigger.jpg,0,0,0,False,2023-04-18T21:35:14+00:00,minha vida mudou depois q eu descobri que tem carregador de baixo de cada um dos bancos do brt amarelo eu nunca mais fui triste depois disso,[],[],[],[],https://twitter.com/silvyalopess/status/1648440070964408322,
1634011013086412801,sadyeahboi,?,https://pbs.twimg.com/profile_images/1662594169506758656/E-XSAacX_bigger.jpg,1,0,3,False,2023-03-10T01:59:18+00:00,gente que luxo o brt amarelo,[],[],[],[],https://twitter.com/sadyeahboi/status/1634011013086412801,
1638575604814565378,an_magnani,ana clara,https://pbs.twimg.com/profile_images/1655725289350090752/yYr2Z0xn_bigger.jpg,3,1,1,False,2023-03-22T16:17:22+00:00,"o brt amarelo não vai chegar aqui nunca. não basta morar no fim do mundo, é a pior civilização em questão de zona. porra que inferno",[],[],[],[],https://twitter.com/an_magnani/status/1638575604814565378,
1631290691321049093,learrrrrrn,lari,https://pbs.twimg.com/profile_images/1592731531340128256/F-6qamsl_bigger.jpg,0,0,3,True,2023-03-02T13:49:43+00:00,a penha ali na moral emocionada dentro de um brt amarelo por ter acesso ao minimo!!!!!! obrigada prefeito,[],[],"['https://pbs.twimg.com/media/FqJyUwVWcAMEtlO?format=jpg&name=small', 'https://pbs.twimg.com/media/FqJyUwVWcAEwBEb?format=jpg&name=small']",[],https://twitter.com/learrrrrrn/status/1631290691321049093,
1637073626477232128,Carioca19951993,Carioca,https://pbs.twimg.com/profile_images/1428953671262478337/vrwHQLVm_bigger.jpg,0,0,0,False,2023-03-18T12:49:02+00:00,"Eu vi um o brt amarelo na Dutra , altura da cidade de Taubaté SP.   Indo sentido Rio.",[],[],[],[],https://twitter.com/Carioca19951993/status/1637073626477232128,
1648340044103426048,annabiatr_,Anna Beatriz ☭,https://pbs.twimg.com/profile_images/1633981880075780096/bpgrnZfv_bigger.jpg,0,0,0,False,2023-04-18T14:57:45+00:00,meta desse ano= andar de brt amarelo ,[],[],[],[],https://twitter.com/annabiatr_/status/1648340044103426048,
1645904007750373378,faelpx1,Odᥱ́ Mᥱᥒιᥒ᥆,https://pbs.twimg.com/profile_images/1632542293734432768/VviyvBfD_bigger.jpg,0,0,1,False,2023-04-11T21:37:49+00:00,Esse BRT amarelo é uma benção kkkkkkk,[],[],[],[],https://twitter.com/faelpx1/status/1645904007750373378,
1631026114381455364,brilhinhx,mãnú,https://pbs.twimg.com/profile_images/1666639344214458369/badl6yjL_bigger.jpg,0,1,5,False,2023-03-01T20:18:23+00:00,Voltando pra casa de brt amarelo sentadinha hmmmmm,[],[],[],[],https://twitter.com/brilhinhx/status/1631026114381455364,
1653529532706562048,yare_saikii,Yass¿?,https://pbs.twimg.com/profile_images/1666993303567601664/ZF_nSNn8_bigger.png,0,0,0,False,2023-05-02T22:38:56+00:00,"Cheguei no ápice da pobreza por estar mto feliz pelo BRT amarelo novo mto lindo, amo meu país Rio de Janeiro",[],[],['https://pbs.twimg.com/media/FvKEWOgWwAEaLPp?format=jpg&name=small'],[],https://twitter.com/yare_saikii/status/1653529532706562048,
1653756425250787329,onurbmi_,bruno,https://pbs.twimg.com/profile_images/1654293176599937028/nL85M6FJ_bigger.jpg,0,0,1,False,2023-05-03T13:40:31+00:00,brt amarelo vc sempre sera famoso,[],[],[],[],https://twitter.com/onurbmi_/status/1653756425250787329,
1646875065487695872,Briciorc,Fabricio Ribeiro,https://pbs.twimg.com/profile_images/527797207354073089/yJHjbl3L_bigger.jpeg,5,0,5,False,2023-04-14T13:56:27+00:00,"Sou usuário da transolimpica e alerto a todos para não caírem na ilusão do brt amarelo, só melhorou a questão do ar condicionado, sobre intervalos não mudou muita coisa, principalmente domingo intervalos longos, linhas que não rodam.",[],[],[],[],https://twitter.com/Briciorc/status/1646875065487695872,
1619302058716459009,mtrodrigues08,Matheus Rodrigues,https://pbs.twimg.com/profile_images/1618611912928907264/j1p-WhcD_bigger.jpg,0,1,0,False,2023-01-28T11:51:10+00:00,E eu que tô feliz pq peguei o novo Brt amarelo.,[],[],[],[],https://twitter.com/mtrodrigues08/status/1619302058716459009,
1638689363344388096,nuneslaurah,Laura Nunes,https://pbs.twimg.com/profile_images/1626012143714816000/v-3D6WqN_bigger.jpg,1,0,0,False,2023-03-22T23:49:24+00:00,Colocaram o brt amarelo p lá? Mds que sonho,[],[],[],[],https://twitter.com/nuneslaurah/status/1638689363344388096,
1641892915864653845,_mathespindola,espíndola,https://pbs.twimg.com/profile_images/1663576709684162561/IrRaZ07R_bigger.jpg,0,0,1,False,2023-03-31T19:59:10+00:00,repúdio contra o BRT amarelo: a cara pra segurar tá alta demais,[],[],[],[],https://twitter.com/_mathespindola/status/1641892915864653845,
1636574424198438913,CarruloPacheco,Beirute,https://pbs.twimg.com/profile_images/1670545856137658373/IlXgV6-H_bigger.jpg,1,0,1,False,2023-03-17T03:45:23+00:00,"Tú, Diuno, Ávila, Milioni e eu, num BRT amarelo indo sabe Deus onde",[],[],[],[],https://twitter.com/CarruloPacheco/status/1636574424198438913,
1626327274621480961,dn_bfr264,Danilo,https://pbs.twimg.com/profile_images/1647200387403862016/buhjm0mY_bigger.jpg,0,0,1,False,2023-02-16T21:06:52+00:00,"po esse brt amarelo tira onda, de madureira pra taquara num pulo. coisa linda",[],[],[],[],https://twitter.com/dn_bfr264/status/1626327274621480961,
1648743294795382790,odieguitoss,Dieguito,https://pbs.twimg.com/profile_images/1630761629313794053/Uk8lQKQo_bigger.jpg,1,0,0,False,2023-04-19T17:40:08+00:00,Amgs do Rio de Janeiro me levem pra pegar o BRT *AMARELO* pra eu fingir q tive uma experiência de pegar BRT,[],[],[],[],https://twitter.com/odieguitoss/status/1648743294795382790,
1615766848405905408,NicBitencourt17,Nic,https://pbs.twimg.com/profile_images/1648181614935961605/Osp7VGa__bigger.jpg,0,0,0,False,2023-01-18T17:43:30+00:00,Toda vez que vejo esse brt amarelo confundo c o 315,[],[],[],[],https://twitter.com/NicBitencourt17/status/1615766848405905408,
1356621650222022661,pedrin_soueu,𝔍𝔬𝔳𝔢𝔪 𝔐𝔞𝔠𝔞,https://pbs.twimg.com/profile_images/1574516501670944782/f2tLRT4s_bigger.jpg,1,0,1,False,2021-02-02T15:13:00+00:00,"Amarelo
Amar elo
Meu pau grossao
Seu cu singelo",[],[],[],[],https://twitter.com/pedrin_soueu/status/1356621650222022661,
1579417410410803201,sandrovlima,barba negra,https://pbs.twimg.com/profile_images/1420216763153883138/CdyT7EMj_bigger.jpg,0,0,1,False,2022-10-10T10:23:49+00:00,"Esse brt amarelo é a melhor coisa pprt, várias janelas arejadao",[],[],[],[],https://twitter.com/sandrovlima/status/1579417410410803201,
1611513627647041536,messias_gm,∆DV∆N7,https://pbs.twimg.com/profile_images/1350314561262530566/fhushlUN_bigger.jpg,0,0,0,False,2023-01-07T00:02:43+00:00,"Esse novo BRT amarelo aqui do Jardim oceânico é top, se ficar assim, vagabundo não quebrar.",[],[],[],[],https://twitter.com/messias_gm/status/1611513627647041536,
1649709766849994754,170_supreme,Mugiwara,https://pbs.twimg.com/profile_images/1636388446205009923/8bnLfprI_bigger.jpg,0,0,0,False,2023-04-22T09:40:33+00:00,"Peguei pela primeira vez o brt amarelo, muito bom esse ta?",[],[],[],[],https://twitter.com/170_supreme/status/1649709766849994754,
660203804529459200,taaldoT,T,https://pbs.twimg.com/profile_images/1669170720700506113/7dGJGaVR_bigger.jpg,1,0,2,False,2015-10-30T21:17:07+00:00,"Ruimzao senta no banco do brt amarelo tem que levantar, vou finge que eu to dormindo filho",[],[],[],[],https://twitter.com/taaldoT/status/660203804529459200,
1647344140374376448,Trnddad,Thata,https://pbs.twimg.com/profile_images/1668081101263323136/nc2f9EAL_bigger.jpg,0,0,0,False,2023-04-15T21:00:23+00:00,esse brt amarelo eh tudo,[],[],[],[],https://twitter.com/Trnddad/status/1647344140374376448,
1661038246057455616,maarpa_,marco,https://pbs.twimg.com/profile_images/1662916201914277888/0LKLD12e_bigger.jpg,2,0,1,False,2023-05-23T15:55:53+00:00,sentado no brt amarelo assistindo a barra da tijuca por esses vidros enormes e ouvindo sza,[],[],[],[],https://twitter.com/maarpa_/status/1661038246057455616,
1620752271461199872,acsomanurb,Boiola em delírios,https://pbs.twimg.com/profile_images/1667232007544291328/gh8jmSON_bigger.jpg,0,0,0,False,2023-02-01T11:53:48+00:00,"Brt amarelo: arzinho na paz
Brt azul: sauna dos infernos

A experiência de pegar um depois do outro todo dia. Foda",[],[],[],[],https://twitter.com/acsomanurb/status/1620752271461199872,
1627509686512586752,ricodificil,Rich Maker,https://pbs.twimg.com/profile_images/1542478523847380993/Yl6hoqbK_bigger.jpg,0,0,2,False,2023-02-20T03:25:21+00:00,"Voltando do bloco, exausto, buscando mais conforto coloco o pé no ferro do brt amarelo, mas rapidamente tiro… ônibus novin fiii, vamos preservar rapaziada",[],[],[],[],https://twitter.com/ricodificil/status/1627509686512586752,
1644015487703982093,patosemideia,Gabriel,https://pbs.twimg.com/profile_images/1605207137545756674/TUDswkx5_bigger.jpg,1,0,0,False,2023-04-06T16:33:31+00:00,"HAUEHSUSHAJAHA
Alias vc viu o vídeo de marketing da prefeitura pro brt amarelo?",[],[],[],[],https://twitter.com/patosemideia/status/1644015487703982093,
1636400947852181505,Biel_Barros18,AloBarros,https://pbs.twimg.com/profile_images/1618447456441667584/kw8ni_4G_bigger.jpg,0,0,0,False,2023-03-16T16:16:03+00:00,Nunca entre nesses BRT amarelo dos novos ! Estou vendo algumas fotos aqui e não e que o bichinho e Bonito kkkkkkk,[],[],[],[],https://twitter.com/Biel_Barros18/status/1636400947852181505,
1640678627460169737,EsthelaSantosNj,BTR ANOTHER LIFE IS HERE,https://pbs.twimg.com/profile_images/1662892723479748608/J_k-1pzC_bigger.jpg,0,0,0,False,2023-03-28T11:34:01+00:00,Peguei o BRT amarelo pela primeira vez hj e o ar condicionado funciona mesmo estou chocada pena que não vai chegar nunca em santa cruz,[],[],[],[],https://twitter.com/EsthelaSantosNj/status/1640678627460169737,
1607789312955019265,DebbyWalker2,A sereia do oceano de concreto,https://pbs.twimg.com/profile_images/1629102913585815553/rHKbHGig_bigger.jpg,0,0,0,False,2022-12-27T17:23:38+00:00,"Tô no BRT amarelo cafona do Dudu Paes, e o que ele tem de espaço ele NAO tem de assentos, né",[],[],[],[],https://twitter.com/DebbyWalker2/status/1607789312955019265,
1580989164195000321,yamandu_gc,yamandu_gc,https://pbs.twimg.com/profile_images/1578842319368949768/Hvjlwm7C_bigger.jpg,1,0,1,False,2022-10-14T18:29:24+00:00,"Passaram algumas semanas desde a ultjma vez q eu peguei BRT e agr tem brt amarelo, brt azul brt onibus brt brt q zona mds",[],[],[],[],https://twitter.com/yamandu_gc/status/1580989164195000321,
1667617853871194112,tatrsantos,Tatiane,https://pbs.twimg.com/profile_images/1662173577318215680/dokiI9Wg_bigger.jpg,0,0,0,False,2023-06-10T19:40:53+00:00,Cadê o brt amarelo e essa obra feira até fim do ano eduardo paes,[],[],[],[],https://twitter.com/tatrsantos/status/1667617853871194112,
1605919741322764289,Starskjin,A n n e#QSMP (),https://pbs.twimg.com/profile_images/1663581522115297291/Ke_EAGW6_bigger.jpg,0,0,0,False,2022-12-22T13:34:37+00:00,Espero que os BRT amarelo estejam circulando quando eu for voltar as aulas ano que vem. E que circulem vários pq tudo bem que tem ar-condicionado mas não tem ar-condicionado que segure o calor de ônibus cheio igual lata de sardinha,[],[],[],[],https://twitter.com/Starskjin/status/1605919741322764289,
1630921322418040833,brilhinhx,mãnú,https://pbs.twimg.com/profile_images/1666639344214458369/badl6yjL_bigger.jpg,0,0,2,False,2023-03-01T13:21:58+00:00,Eu tô vendo um brt amarelo na Penha??????,[],[],[],[],https://twitter.com/brilhinhx/status/1630921322418040833,
1621279347641405441,MessiiasJu,Maridão,https://pbs.twimg.com/profile_images/1632743841328398340/mvdkXXYE_bigger.jpg,0,0,1,False,2023-02-02T22:48:13+00:00,e o brt amarelo que tristeza…. puta merda,[],[],[],[],https://twitter.com/MessiiasJu/status/1621279347641405441,
1631088861261471745,Luis_HenriqueP,Luizo Henrique,https://pbs.twimg.com/profile_images/1637998666219700227/tSSCK_OP_bigger.jpg,0,0,3,True,2023-03-02T00:27:43+00:00,"Tropa do brt amarelo aumentando cada dia mais, meu mano Dudu Paes está trabalhando.",[],[],[],[],https://twitter.com/Luis_HenriqueP/status/1631088861261471745,
1648739774620893189,tupynambingo,waystar royco head of diversity,https://pbs.twimg.com/profile_images/1624848679612866565/qCr-AoE7_bigger.jpg,1,0,3,False,2023-04-19T17:26:09+00:00,Aguardando o TikTok com estética Wes Anderson no BRT amarelo,[],[],[],[],https://twitter.com/tupynambingo/status/1648739774620893189,
1653340285676421121,liviashryver,liv,https://pbs.twimg.com/profile_images/1657814120358461441/iS5XVbwp_bigger.jpg,2,0,7,False,2023-05-02T10:06:56+00:00,"esse brt amarelo eh a nova alegria do pobre  pprt msm.
Ônibus novinho, ar funcionando, intervalos de o que? 5 minutos? ônibus de 6 da manhã sentido campo grande VAZIO
tem até entrada USB p carregar o celular, tô chocada",[],[],[],[],https://twitter.com/liviashryver/status/1653340285676421121,
1565000638043504645,victoriabfr,Vic ☆,https://pbs.twimg.com/profile_images/1669422164200640527/mW9w7ki3_bigger.jpg,0,0,1,False,2022-08-31T15:36:43+00:00,Rock express nada mais vai ser do que um BRT amarelo e com passagem mais cara rs,[],[],[],[],https://twitter.com/victoriabfr/status/1565000638043504645,
1621146176690208771,fanerol,lorena,https://pbs.twimg.com/profile_images/1653383734224207875/gwxsi55B_bigger.jpg,1,0,1,False,2023-02-02T13:59:02+00:00,"ontem eu andei de brt amarelo pela primeira vez e só consigo pensar em uma coisa: próxima parada riveira lugar de lixo é na lixeira

xingando os moradores do riviera né",[],[],[],[],https://twitter.com/fanerol/status/1621146176690208771,
1616174799570485285,lcsccrf,larissa,https://pbs.twimg.com/profile_images/1617185168485240833/n_5tqrlb_bigger.jpg,0,0,0,False,2023-01-19T20:44:33+00:00,"andei no brt amarelo ontem e ta lindao em, arzinho, banco confortável, espaçoso, poderia colocar ele alvorada x mato alto também pq aquele azul 13/10 lá tá complicado dudu",[],[],[],[],https://twitter.com/lcsccrf/status/1616174799570485285,
1646891133832708098,Briciorc,Fabricio Ribeiro,https://pbs.twimg.com/profile_images/527797207354073089/yJHjbl3L_bigger.jpeg,0,0,0,False,2023-04-14T15:00:18+00:00,"Então não tem melhorias, ser igual antes do brt amarelo, só conversa fiada, obrigam a fazer baldeação mas a logística não funciona, você esperar cada linha 30 minutos é retroceder, fazer o usuário de bobo",[],[],[],[],https://twitter.com/Briciorc/status/1646891133832708098,
1572916181815939076,higor_ffc,Higor,https://pbs.twimg.com/profile_images/1668408042877067264/VXwqw7Nl_bigger.jpg,1,0,1,False,2022-09-22T11:50:15+00:00,"Brt com óleo na pista na praça seca, está passando só um brt amarelo q é direto MAAAAAAAAS você tem q sair da estação (onde você já pagou a passagem) e pagar DE NOVO pra pegar o brt amarelo… esse é o rio do 
@eduardopaes
!!!! Pior prefeito q o Rio de Janeiro já teve+",[],['eduardopaes'],[],[],https://twitter.com/higor_ffc/status/1572916181815939076,
1645545515101167616,salgadopjl,air sassá,https://pbs.twimg.com/profile_images/1670053060108865536/Hhxl2Lcz_bigger.jpg,0,0,0,False,2023-04-10T21:53:18+00:00,tô assim andando no brt amarelo,[],[],[],[],https://twitter.com/salgadopjl/status/1645545515101167616,
1624516926683619329,naiara_Carolina,Nai,https://pbs.twimg.com/profile_images/1461935097372946435/GfN4hDHG_bigger.jpg,1,0,1,False,2023-02-11T21:13:12+00:00,"Manoooo esse brt amarelo não é igual ao azul q nada destruía a frente daquilo e ainda fazia o carro de lata de sardinha.  As pessoas tão acabando com os ônibus novos por preguiça, toda semana tem um amarelinho batido tadinho.",[],[],[],[],https://twitter.com/naiara_Carolina/status/1624516926683619329,
674060484946092032,Lorena_Sophiaa,Lorena,https://pbs.twimg.com/profile_images/1665840059898028036/kz3lagN6_bigger.jpg,1,1,2,False,2015-12-08T02:58:37+00:00,"@miandrade123
 vms passar por cima d brt amarelo",[],['miandrade123'],[],[],https://twitter.com/Lorena_Sophiaa/status/674060484946092032,
1645587983964463104,ferrervi01,*𝐇𝐀𝐌𝐀𝐌𝐀𝐓𝐒𝐔*,https://pbs.twimg.com/profile_images/1667008996962598912/elvYI4NL_bigger.jpg,0,0,0,False,2023-04-11T00:42:03+00:00,E o brt amarelo q parece o Cocota voltando amores toda hora tomo susto,[],[],[],[],https://twitter.com/ferrervi01/status/1645587983964463104,
1653892296289443841,maredardaa,Maria Eduarda,https://pbs.twimg.com/profile_images/1670402052998955009/KHCKVHo3_bigger.jpg,2,0,0,False,2023-05-03T22:40:25+00:00,"todo o conceito do BRT amarelo foi feito com carinho que cara, ô coisa bonita! pegar o 17 pra campo grande agora é luxuosidade",[],[],[],[],https://twitter.com/maredardaa/status/1653892296289443841,
655527367499190273,llmarcello,Marcello Brum,https://pbs.twimg.com/profile_images/2986332141/a0eea5661bc48fdd20072beebe8541a0_bigger.jpeg,1,0,0,False,2015-10-17T23:34:38+00:00,"@MansaMusaFLA
 @SedaEscarlate Tô tirando onda de BRT amarelo. rs",[],"['MansaMusaFLA', 'SedaEscarlate']",[],[],https://twitter.com/llmarcello/status/655527367499190273,
1631478101891858439,MarianaTerra,Mariana Terra,https://pbs.twimg.com/profile_images/1521925659970482177/-rTTEjUx_bigger.jpg,0,0,1,True,2023-03-03T02:14:25+00:00,"Esses amarelinhos aí são novos, certamente. 

Mas esses dias vi um BRT amarelo todo recauchutado na Penha que achei por um momento que eu estava em São Paulo. Me pareceu um ônibus usado que veio lá da outra ponta da Dutra.",[],[],"['https://pbs.twimg.com/media/FqJyUwVWcAMEtlO?format=jpg&name=small', 'https://pbs.twimg.com/media/FqJyUwVWcAEwBEb?format=jpg&name=small']",[],https://twitter.com/MarianaTerra/status/1631478101891858439,
1621502154660798465,1amexu,Amorim,https://pbs.twimg.com/profile_images/1666999170761203714/XBjXlmH2_bigger.jpg,0,0,0,True,2023-02-03T13:33:34+00:00,O povo do brt 12 tentando o brt amarelo,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1621282979698860035/pu/img/5mrjG1DcvC4eSQP7.jpg'],['blob:https://twitter.com/0ae7419e-4650-4a26-a659-0f9580e7a744'],https://twitter.com/1amexu/status/1621502154660798465,
1657032774233075713,OO3pcy,line!,https://pbs.twimg.com/profile_images/1661861763137036289/Z4BCG80w_bigger.jpg,0,0,0,True,2023-05-12T14:39:34+00:00,nao sei nem quantos anos o dudu tem de prefeitura e se ele colocar brt amarelo pra zona oeste vai ter mais quatro,[],[],[],[],https://twitter.com/OO3pcy/status/1657032774233075713,
1641861540633620483,Reginaldojpa021,Reginald021pqdt,https://pbs.twimg.com/profile_images/1640824540618977286/hZEm9V8C_bigger.jpg,0,0,0,False,2023-03-31T17:54:30+00:00,Brt ótima condição novo BRT amarelo e organização ótima na alvorada e jardim oceânico de parabéns prefeitura quando pra cobramos temos e cobramos mas quanto está com excelência temos que aplaudir e elogiar .....,[],[],[],[],https://twitter.com/Reginaldojpa021/status/1641861540633620483,
1668584875941560322,pascalorian,n,https://pbs.twimg.com/profile_images/1547390478206787587/O1TGizWX_bigger.jpg,0,0,0,False,2023-06-13T11:43:29+00:00,o brt amarelo é tão superior,[],[],[],[],https://twitter.com/pascalorian/status/1668584875941560322,
1667617853871194112,tatrsantos,Tatiane,https://pbs.twimg.com/profile_images/1662173577318215680/dokiI9Wg_bigger.jpg,0,0,0,False,2023-06-10T19:40:53+00:00,Cadê o brt amarelo e essa obra feira até fim do ano eduardo paes,[],[],[],[],https://twitter.com/tatrsantos/status/1667617853871194112,
1665009047341350913,jswrter,︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎,https://pbs.twimg.com/profile_images/1667972818200326145/oRXLaJlC_bigger.jpg,0,0,0,False,2023-06-03T14:54:25+00:00,"Alegria do pobre carioca é pegar o BRT amarelo, eu tô gelada de frio sendo que estava morrendo de calor no Santa Cruz",[],[],[],[],https://twitter.com/jswrter/status/1665009047341350913,
1661038246057455616,maarpa_,marco,https://pbs.twimg.com/profile_images/1662916201914277888/0LKLD12e_bigger.jpg,2,0,1,False,2023-05-23T15:55:53+00:00,sentado no brt amarelo assistindo a barra da tijuca por esses vidros enormes e ouvindo sza,[],[],[],[],https://twitter.com/maarpa_/status/1661038246057455616,
1660588741105164288,johndofervo,FIREBOY,https://pbs.twimg.com/profile_images/1620562244772806657/MeLw3B4S_bigger.jpg,0,0,0,False,2023-05-22T10:09:42+00:00,Acho esse BRT amarelo tão bonitinho,[],[],[],[],https://twitter.com/johndofervo/status/1660588741105164288,
1659719408950947841,thor_barbosa,Thorfinn sem inimigos,https://pbs.twimg.com/profile_images/1617289454070206467/xwKLDbRr_bigger.jpg,0,0,0,False,2023-05-20T00:35:17+00:00,Brt amarelo tão gostosin e tão frio pqp,[],[],[],[],https://twitter.com/thor_barbosa/status/1659719408950947841,
1658476044050141188,simonelopa1,Simone Lopa,https://pbs.twimg.com/profile_images/1593195139857616896/zdmLosmo_bigger.jpg,0,0,2,False,2023-05-16T14:14:36+00:00,"Podem falar o que for do 
@eduardopaes
, agora uma coisa é certa o cara tenta melhorar. O brt amarelo, vulgo abelhão é confortável. Agora na estação Alvorada posto de vacinação montado. O carioca precisa a aprender fazer sua parte.",[],['eduardopaes'],[],[],https://twitter.com/simonelopa1/status/1658476044050141188,
1658194650862067715,mtzlipa,matheus,https://pbs.twimg.com/profile_images/1666324452383117312/vHakVHof_bigger.jpg,0,0,0,False,2023-05-15T19:36:27+00:00,brt amarelo muito micoso,[],[],[],[],https://twitter.com/mtzlipa/status/1658194650862067715,
1658159611751411726,lesbotyun,miz,https://pbs.twimg.com/profile_images/1670263998841778177/yJMxjNXW_bigger.jpg,0,0,1,False,2023-05-15T17:17:13+00:00,tão botando essa portona de cofre em tudo q é brt amarelo qnd ta cheio e uma merda pq essa porra ocupa um espaço do caralho e ainda machuca,[],[],['https://pbs.twimg.com/media/FwL3YD8WIAApMTv?format=jpg&name=small'],[],https://twitter.com/lesbotyun/status/1658159611751411726,
1658141356349349888,aka_caio,motopapi,https://pbs.twimg.com/profile_images/1658283046049570817/XyipH0o1_bigger.jpg,0,0,0,False,2023-05-15T16:04:40+00:00,mas esse BRT amarelo é perfeito,[],[],[],[],https://twitter.com/aka_caio/status/1658141356349349888,
1657032774233075713,OO3pcy,line!,https://pbs.twimg.com/profile_images/1661861763137036289/Z4BCG80w_bigger.jpg,0,0,0,True,2023-05-12T14:39:34+00:00,nao sei nem quantos anos o dudu tem de prefeitura e se ele colocar brt amarelo pra zona oeste vai ter mais quatro,[],[],[],[],https://twitter.com/OO3pcy/status/1657032774233075713,
1656240714194321411,Thorugao,Thorugão ✠,https://pbs.twimg.com/profile_images/1393020946873729043/7ieC_qCw_bigger.jpg,0,0,0,False,2023-05-10T10:12:12+00:00,"É foda filho, no primeiro brt amarelo geladinho eu já tô declarando meus amores por esse homem",[],[],[],[],https://twitter.com/Thorugao/status/1656240714194321411,
1655594277437595650,_avilaa0,ѕтeғany,https://pbs.twimg.com/profile_images/1610045727614402572/TeBRz_Rz_bigger.jpg,0,0,0,False,2023-05-08T15:23:29+00:00,"Uma diferença muito grande desse brt amarelo, outro nível e espero que continue sempre assim.",[],[],[],[],https://twitter.com/_avilaa0/status/1655594277437595650,
1655526104080285699,luvasconcelox,mary lu,https://pbs.twimg.com/profile_images/1657502533961613314/-iWNQtZd_bigger.jpg,0,0,0,False,2023-05-08T10:52:36+00:00,hj peguei o mais temido o mais esperado o brt amarelo,[],[],[],[],https://twitter.com/luvasconcelox/status/1655526104080285699,
1654243059188527106,carolcarv_ffc,carol,https://pbs.twimg.com/profile_images/1663565394257526788/-Tzk72H__bigger.jpg,0,0,0,False,2023-05-04T21:54:14+00:00,Brt amarelo eu te amo,[],[],[],[],https://twitter.com/carolcarv_ffc/status/1654243059188527106,
1654065166865113089,Mgguelz,ᵐⁱᵍᵘᵉᶻˢ•,https://pbs.twimg.com/profile_images/1644539220231421953/JkKayHSZ_bigger.jpg,0,0,0,False,2023-05-04T10:07:21+00:00,"Agora tem BRT amarelo, cinza e azul
Aqui  o top 
1- Amarelo
2- cinza
3- azul 
Algo diferente disso é loucura total",[],[],[],[],https://twitter.com/Mgguelz/status/1654065166865113089,
1653892296289443841,maredardaa,Maria Eduarda,https://pbs.twimg.com/profile_images/1670402052998955009/KHCKVHo3_bigger.jpg,2,0,0,False,2023-05-03T22:40:25+00:00,"todo o conceito do BRT amarelo foi feito com carinho que cara, ô coisa bonita! pegar o 17 pra campo grande agora é luxuosidade",[],[],[],[],https://twitter.com/maredardaa/status/1653892296289443841,
1653756425250787329,onurbmi_,bruno,https://pbs.twimg.com/profile_images/1654293176599937028/nL85M6FJ_bigger.jpg,0,0,1,False,2023-05-03T13:40:31+00:00,brt amarelo vc sempre sera famoso,[],[],[],[],https://twitter.com/onurbmi_/status/1653756425250787329,
1653529532706562048,yare_saikii,Yass¿?,https://pbs.twimg.com/profile_images/1666993303567601664/ZF_nSNn8_bigger.png,0,0,0,False,2023-05-02T22:38:56+00:00,"Cheguei no ápice da pobreza por estar mto feliz pelo BRT amarelo novo mto lindo, amo meu país Rio de Janeiro",[],[],['https://pbs.twimg.com/media/FvKEWOgWwAEaLPp?format=jpg&name=small'],[],https://twitter.com/yare_saikii/status/1653529532706562048,
1653521424730955778,rorolovespizza,web diva julia roberta,https://pbs.twimg.com/profile_images/1667908789822013441/5vYX5V_g_bigger.jpg,0,0,0,False,2023-05-02T22:06:43+00:00,eu namoraria o brt amarelo,[],[],[],[],https://twitter.com/rorolovespizza/status/1653521424730955778,
1653489639334858767,lpedelupe,lucas,https://pbs.twimg.com/profile_images/1668658744845119497/ziMPoS30_bigger.jpg,0,0,0,False,2023-05-02T20:00:25+00:00,brt amarelo virou minha casa,[],[],[],[],https://twitter.com/lpedelupe/status/1653489639334858767,
1653457767590445074,draftscarine,carine,https://pbs.twimg.com/profile_images/1668826817661206529/EGSvWehq_bigger.jpg,0,0,0,False,2023-05-02T17:53:46+00:00,só quando eu resolvo pegar uber o brt amarelo passa,[],[],[],[],https://twitter.com/draftscarine/status/1653457767590445074,
1653455103502712850,gatog4ytarrista,webdivo thay,https://pbs.twimg.com/profile_images/1662197950599102464/Wy60AXSX_bigger.jpg,0,0,0,False,2023-05-02T17:43:11+00:00,O BRT AMARELO EM CG  DUDU PAES ,[],[],[],[],https://twitter.com/gatog4ytarrista/status/1653455103502712850,
